lsoa,ward,easting,northing,catch_pre2024,catch_optionZ,zone
E01016978,E05015414,526093,105719,PACA,PACA,E01016978|PACA|PACA
E01016974,E05015414,526461,105668,PACA,PACA,E01016974|PACA|PACA
E01016974,E05015414,526356,105706,PACA,PACA,E01016974|PACA|PACA
E01016974,E05015414,526320,105701,PACA,PACA,E01016974|PACA|PACA
E01016974,E05015414,526279,105760,PACA,PACA,E01016974|PACA|PACA
E01016974,E05015414,526256,105703,PACA,PACA,E01016974|PACA|PACA
E01016974,E05015414,526396,105677,PACA,PACA,E01016974|PACA|PACA
E01016974,E05015414,526382,105590,PACA,PACA,E01016974|PACA|PACA
E01016974,E05015414,526111,105526,PACA,PACA,E01016974|PACA|PACA
E01016976,E05015414,526121,105812,PACA,PACA,E01016976|PACA|PACA
E01016974,E05015414,526346,105798,PACA,PACA,E01016974|PACA|PACA
E01016976,E05015414,526197,105852,PACA,PACA,E01016976|PACA|PACA
E01016976,E05015414,526081,105858,PACA,PACA,E01016976|PACA|PACA
E01016974,E05015414,526497,105797,PACA,PACA,E01016974|PACA|PACA
E01016974,E05015414,526338,105608,PACA,PACA,E01016974|PACA|PACA
E01016974,E05015414,526246,105634,PACA,PACA,E01016974|PACA|PACA
E01016974,E05015414,526015,105583,PACA,PACA,E01016974|PACA|PACA
E01016974,E05015414,525998,105540,PACA,PACA,E01016974|PACA|PACA
E01016974,E05015414,526015,105583,PACA,PACA,E01016974|PACA|PACA
E01016974,E05015414,526198,105678,PACA,PACA,E01016974|PACA|PACA
E01016973,E05015414,525494,105972,PACA,PACA,E01016973|PACA|PACA
E01016978,E05015414,525510,106027,PACA,PACA,E01016978|PACA|PACA
E01016978,E05015414,525551,106014,PACA,PACA,E01016978|PACA|PACA
E01016978,E05015414,525511,106087,PACA,PACA,E01016978|PACA|PACA
E01016978,E05015414,525865,105930,PACA,PACA,E01016978|PACA|PACA
E01016916,E05015407,524615,107713,PACA,PACA,E01016916|PACA|PACA
E01016916,E05015407,524632,107762,PACA,PACA,E01016916|PACA|PACA
E01016916,E05015407,524680,107792,PACA,PACA,E01016916|PACA|PACA
E01016916,E05015407,524759,107817,PACA,PACA,E01016916|PACA|PACA
E01016977,E05015414,525407,106382,PACA,PACA,E01016977|PACA|PACA
E01016978,E05015414,525946,105942,PACA,PACA,E01016978|PACA|PACA
E01016976,E05015414,526015,106004,PACA,PACA,E01016976|PACA|PACA
E01016976,E05015414,526063,105998,PACA,PACA,E01016976|PACA|PACA
E01016976,E05015414,526002,106220,PACA,PACA,E01016976|PACA|PACA
E01016976,E05015414,526041,106245,PACA,PACA,E01016976|PACA|PACA
E01016977,E05015414,525921,106402,PACA,PACA,E01016977|PACA|PACA
E01016976,E05015414,525911,106176,PACA,PACA,E01016976|PACA|PACA
E01016976,E05015414,525952,106190,PACA,PACA,E01016976|PACA|PACA
E01016976,E05015414,525862,106098,PACA,PACA,E01016976|PACA|PACA
E01016976,E05015414,525832,106037,PACA,PACA,E01016976|PACA|PACA
E01016978,E05015414,525852,105995,PACA,PACA,E01016978|PACA|PACA
E01016976,E05015414,526116,105967,PACA,PACA,E01016976|PACA|PACA
E01016978,E05015414,525758,106048,PACA,PACA,E01016978|PACA|PACA
E01016976,E05015414,526198,105957,PACA,PACA,E01016976|PACA|PACA
E01016976,E05015414,526139,106101,PACA,PACA,E01016976|PACA|PACA
E01016976,E05015414,526130,106002,PACA,PACA,E01016976|PACA|PACA
E01016976,E05015414,526106,106272,PACA,PACA,E01016976|PACA|PACA
E01016976,E05015414,526135,106301,PACA,PACA,E01016976|PACA|PACA
E01016976,E05015414,526186,106310,PACA,PACA,E01016976|PACA|PACA
E01016977,E05015414,526018,106498,PACA,PACA,E01016977|PACA|PACA
E01016976,E05015414,526037,106435,PACA,PACA,E01016976|PACA|PACA
E01016976,E05015414,526266,106241,PACA,PACA,E01016976|PACA|PACA
E01016976,E05015414,526311,106226,PACA,PACA,E01016976|PACA|PACA
E01016976,E05015414,526253,106491,PACA,PACA,E01016976|PACA|PACA
E01016977,E05015414,526089,106488,PACA,PACA,E01016977|PACA|PACA
E01016977,E05015414,526186,106482,PACA,PACA,E01016977|PACA|PACA
E01016976,E05015414,526158,106420,PACA,PACA,E01016976|PACA|PACA
E01016920,E05015407,525734,106805,PACA,PACA,E01016920|PACA|PACA
E01016920,E05015407,525654,106849,PACA,PACA,E01016920|PACA|PACA
E01016920,E05015407,525713,106825,PACA,PACA,E01016920|PACA|PACA
E01016920,E05015407,525661,106759,PACA,PACA,E01016920|PACA|PACA
E01016920,E05015407,525612,106720,PACA,PACA,E01016920|PACA|PACA
E01016920,E05015407,525581,106857,PACA,PACA,E01016920|PACA|PACA
E01016920,E05015407,525626,106891,PACA,PACA,E01016920|PACA|PACA
E01016919,E05015407,525758,107078,PACA,PACA,E01016919|PACA|PACA
E01016919,E05015407,525965,107085,PACA,PACA,E01016919|PACA|PACA
E01016977,E05015414,525763,106284,PACA,PACA,E01016977|PACA|PACA
E01016977,E05015414,525817,106426,PACA,PACA,E01016977|PACA|PACA
E01016977,E05015414,525715,106483,PACA,PACA,E01016977|PACA|PACA
E01016977,E05015414,525879,106537,PACA,PACA,E01016977|PACA|PACA
E01016977,E05015414,525798,106482,PACA,PACA,E01016977|PACA|PACA
E01016977,E05015414,525832,106603,PACA,PACA,E01016977|PACA|PACA
E01016977,E05015414,525936,106585,PACA,PACA,E01016977|PACA|PACA
E01016977,E05015414,526014,106578,PACA,PACA,E01016977|PACA|PACA
E01016977,E05015414,526083,106620,PACA,PACA,E01016977|PACA|PACA
E01016977,E05015414,526114,106630,PACA,PACA,E01016977|PACA|PACA
E01016977,E05015414,525992,106620,PACA,PACA,E01016977|PACA|PACA
E01016977,E05015414,525988,106693,PACA,PACA,E01016977|PACA|PACA
E01016977,E05015414,526103,106730,PACA,PACA,E01016977|PACA|PACA
E01016977,E05015414,526163,106645,PACA,PACA,E01016977|PACA|PACA
E01016977,E05015414,525840,106657,PACA,PACA,E01016977|PACA|PACA
E01016977,E05015414,525715,106583,PACA,PACA,E01016977|PACA|PACA
E01016977,E05015414,526199,106652,PACA,PACA,E01016977|PACA|PACA
E01016976,E05015414,526224,106673,PACA,PACA,E01016976|PACA|PACA
E01016919,E05015407,525795,106734,PACA,PACA,E01016919|PACA|PACA
E01016920,E05015407,525795,106827,PACA,PACA,E01016920|PACA|PACA
E01016977,E05015414,525656,106530,PACA,PACA,E01016977|PACA|PACA
E01016916,E05015407,525619,107705,PACA,PACA,E01016916|PACA|PACA
E01016977,E05015414,525582,106479,PACA,PACA,E01016977|PACA|PACA
E01016919,E05015407,525758,106713,PACA,PACA,E01016919|PACA|PACA
E01016919,E05015407,525890,106819,PACA,PACA,E01016919|PACA|PACA
E01016919,E05015407,525889,106719,PACA,PACA,E01016919|PACA|PACA
E01016919,E05015407,525870,106788,PACA,PACA,E01016919|PACA|PACA
E01016919,E05015407,525841,106853,PACA,PACA,E01016919|PACA|PACA
E01016919,E05015407,525908,106726,PACA,PACA,E01016919|PACA|PACA
E01016919,E05015407,526006,106773,PACA,PACA,E01016919|PACA|PACA
E01016919,E05015407,526025,107129,PACA,PACA,E01016919|PACA|PACA
E01016919,E05015407,525995,107210,PACA,PACA,E01016919|PACA|PACA
E01016920,E05015407,525630,106622,PACA,PACA,E01016920|PACA|PACA
E01016919,E05015407,526023,106868,PACA,PACA,E01016919|PACA|PACA
E01016919,E05015407,525930,107187,PACA,PACA,E01016919|PACA|PACA
E01016919,E05015407,525931,107104,PACA,PACA,E01016919|PACA|PACA
E01016919,E05015407,526018,107016,PACA,PACA,E01016919|PACA|PACA
E01016919,E05015407,525990,106964,PACA,PACA,E01016919|PACA|PACA
E01016922,E05015407,525397,106497,PACA,PACA,E01016922|PACA|PACA
E01016922,E05015407,525305,106643,PACA,PACA,E01016922|PACA|PACA
E01016922,E05015407,525342,106650,PACA,PACA,E01016922|PACA|PACA
E01016922,E05015407,525321,106511,PACA,PACA,E01016922|PACA|PACA
E01016920,E05015407,525227,106927,PACA,PACA,E01016920|PACA|PACA
E01016920,E05015407,525276,106932,PACA,PACA,E01016920|PACA|PACA
E01016920,E05015407,525343,107018,PACA,PACA,E01016920|PACA|PACA
E01016920,E05015407,525321,106907,PACA,PACA,E01016920|PACA|PACA
E01016922,E05015407,525432,106626,PACA,PACA,E01016922|PACA|PACA
E01016922,E05015407,525405,106597,PACA,PACA,E01016922|PACA|PACA
E01016920,E05015407,525413,106951,PACA,PACA,E01016920|PACA|PACA
E01016920,E05015407,525468,106834,PACA,PACA,E01016920|PACA|PACA
E01016920,E05015407,525351,107152,PACA,PACA,E01016920|PACA|PACA
E01016920,E05015407,525306,107101,PACA,PACA,E01016920|PACA|PACA
E01016920,E05015407,525766,106749,PACA,PACA,E01016920|PACA|PACA
E01016919,E05015407,526126,106815,PACA,PACA,E01016919|PACA|PACA
E01016919,E05015407,526055,107025,PACA,PACA,E01016919|PACA|PACA
E01016919,E05015407,525857,106977,PACA,PACA,E01016919|PACA|PACA
E01016920,E05015407,525564,106983,PACA,PACA,E01016920|PACA|PACA
E01016920,E05015407,525470,107124,PACA,PACA,E01016920|PACA|PACA
E01016920,E05015407,525555,106902,PACA,PACA,E01016920|PACA|PACA
E01016920,E05015407,525502,107111,PACA,PACA,E01016920|PACA|PACA
E01016978,E05015414,525677,106082,PACA,PACA,E01016978|PACA|PACA
E01016973,E05015414,525610,105980,PACA,PACA,E01016973|PACA|PACA
E01016978,E05015414,525598,106102,PACA,PACA,E01016978|PACA|PACA
E01016977,E05015414,525429,106304,PACA,PACA,E01016977|PACA|PACA
E01016977,E05015414,525415,106258,PACA,PACA,E01016977|PACA|PACA
E01016977,E05015414,525429,106348,PACA,PACA,E01016977|PACA|PACA
E01016977,E05015414,525447,106378,PACA,PACA,E01016977|PACA|PACA
E01016973,E05015414,525349,106230,PACA,PACA,E01016973|PACA|PACA
E01016977,E05015414,525394,106254,PACA,PACA,E01016977|PACA|PACA
E01016973,E05015414,525309,106164,PACA,PACA,E01016973|PACA|PACA
E01016973,E05015414,525289,106084,PACA,PACA,E01016973|PACA|PACA
E01016973,E05015414,525337,105952,PACA,PACA,E01016973|PACA|PACA
E01016973,E05015414,525203,106189,PACA,PACA,E01016973|PACA|PACA
E01016973,E05015414,525156,106048,PACA,PACA,E01016973|PACA|PACA
E01016973,E05015414,525174,106083,PACA,PACA,E01016973|PACA|PACA
E01016973,E05015414,525210,106102,PACA,PACA,E01016973|PACA|PACA
E01016977,E05015414,525382,106395,PACA,PACA,E01016977|PACA|PACA
E01016978,E05015414,525462,106150,PACA,PACA,E01016978|PACA|PACA
E01016978,E05015414,525493,106199,PACA,PACA,E01016978|PACA|PACA
E01016977,E05015414,525400,106416,PACA,PACA,E01016977|PACA|PACA
E01016977,E05015414,525299,106354,PACA,PACA,E01016977|PACA|PACA
E01016973,E05015414,525266,106336,PACA,PACA,E01016973|PACA|PACA
E01016973,E05015414,525218,106319,PACA,PACA,E01016973|PACA|PACA
E01016973,E05015414,525102,106262,PACA,PACA,E01016973|PACA|PACA
E01016973,E05015414,525165,106222,PACA,PACA,E01016973|PACA|PACA
E01016973,E05015414,525067,106313,PACA,PACA,E01016973|PACA|PACA
E01016921,E05015407,525071,106445,PACA,PACA,E01016921|PACA|PACA
E01016921,E05015407,524970,106721,PACA,PACA,E01016921|PACA|PACA
E01016921,E05015407,524962,106505,PACA,PACA,E01016921|PACA|PACA
E01016918,E05015407,524828,107011,PACA,PACA,E01016918|PACA|PACA
E01016921,E05015407,525123,106605,PACA,PACA,E01016921|PACA|PACA
E01016921,E05015407,525064,106686,PACA,PACA,E01016921|PACA|PACA
E01016921,E05015407,525037,106590,PACA,PACA,E01016921|PACA|PACA
E01016921,E05015407,525007,106401,PACA,PACA,E01016921|PACA|PACA
E01016921,E05015407,524942,106618,PACA,PACA,E01016921|PACA|PACA
E01016921,E05015407,524849,106792,PACA,PACA,E01016921|PACA|PACA
E01016921,E05015407,524891,106601,PACA,PACA,E01016921|PACA|PACA
E01016921,E05015407,524880,106634,PACA,PACA,E01016921|PACA|PACA
E01016921,E05015407,524832,106706,PACA,PACA,E01016921|PACA|PACA
E01016921,E05015407,524819,106856,PACA,PACA,E01016921|PACA|PACA
E01016919,E05015407,526122,106854,PACA,PACA,E01016919|PACA|PACA
E01016921,E05015407,524793,106763,PACA,PACA,E01016921|PACA|PACA
E01016918,E05015407,524544,107345,PACA,PACA,E01016918|PACA|PACA
E01016918,E05015407,524608,107162,PACA,PACA,E01016918|PACA|PACA
E01016916,E05015407,524451,107478,PACA,PACA,E01016916|PACA|PACA
E01016916,E05015407,524405,107754,PACA,PACA,E01016916|PACA|PACA
E01016916,E05015407,524242,107978,PACA,PACA,E01016916|PACA|PACA
E01016918,E05015407,524627,107288,PACA,PACA,E01016918|PACA|PACA
E01016918,E05015407,524572,107417,PACA,PACA,E01016918|PACA|PACA
E01016916,E05015407,524393,107460,PACA,PACA,E01016916|PACA|PACA
E01016916,E05015407,524411,107370,PACA,PACA,E01016916|PACA|PACA
E01016916,E05015407,524467,107210,PACA,PACA,E01016916|PACA|PACA
E01016916,E05015407,524383,107360,PACA,PACA,E01016916|PACA|PACA
E01016916,E05015407,524388,107489,PACA,PACA,E01016916|PACA|PACA
E01016916,E05015407,524340,107565,PACA,PACA,E01016916|PACA|PACA
E01016916,E05015407,524304,107623,PACA,PACA,E01016916|PACA|PACA
E01016916,E05015407,524298,107658,PACA,PACA,E01016916|PACA|PACA
E01016916,E05015407,524312,107729,PACA,PACA,E01016916|PACA|PACA
E01016916,E05015407,524376,107685,PACA,PACA,E01016916|PACA|PACA
E01016918,E05015407,524552,107150,PACA,PACA,E01016918|PACA|PACA
E01016918,E05015407,524722,107225,PACA,PACA,E01016918|PACA|PACA
E01016916,E05015407,524501,107164,PACA,PACA,E01016916|PACA|PACA
E01016916,E05015407,524384,107583,PACA,PACA,E01016916|PACA|PACA
E01016916,E05015407,524491,107298,PACA,PACA,E01016916|PACA|PACA
E01016921,E05015407,525164,106561,PACA,PACA,E01016921|PACA|PACA
E01016922,E05015407,525155,106797,PACA,PACA,E01016922|PACA|PACA
E01016922,E05015407,525075,106869,PACA,PACA,E01016922|PACA|PACA
E01016922,E05015407,525025,106837,PACA,PACA,E01016922|PACA|PACA
E01016921,E05015407,524990,106813,PACA,PACA,E01016921|PACA|PACA
E01016921,E05015407,524965,106882,PACA,PACA,E01016921|PACA|PACA
E01016918,E05015407,524899,107091,PACA,PACA,E01016918|PACA|PACA
E01016922,E05015407,525036,107062,PACA,PACA,E01016922|PACA|PACA
E01016922,E05015407,525229,106857,PACA,PACA,E01016922|PACA|PACA
E01016922,E05015407,525092,106965,PACA,PACA,E01016922|PACA|PACA
E01016922,E05015407,525224,106663,PACA,PACA,E01016922|PACA|PACA
E01016922,E05015407,525271,106598,PACA,PACA,E01016922|PACA|PACA
E01016922,E05015407,525255,106795,PACA,PACA,E01016922|PACA|PACA
E01016918,E05015407,525376,107262,PACA,PACA,E01016918|PACA|PACA
E01016918,E05015407,524924,106961,PACA,PACA,E01016918|PACA|PACA
E01016918,E05015407,524862,107082,PACA,PACA,E01016918|PACA|PACA
E01016921,E05015407,524770,107112,PACA,PACA,E01016921|PACA|PACA
E01016921,E05015407,524756,107081,PACA,PACA,E01016921|PACA|PACA
E01016918,E05015407,524934,107251,PACA,PACA,E01016918|PACA|PACA
E01016918,E05015407,524764,107210,PACA,PACA,E01016918|PACA|PACA
E01016916,E05015407,524682,107419,PACA,PACA,E01016916|PACA|PACA
E01016918,E05015407,524668,107389,PACA,PACA,E01016918|PACA|PACA
E01016916,E05015407,524788,107552,PACA,PACA,E01016916|PACA|PACA
E01016916,E05015407,524828,107547,PACA,PACA,E01016916|PACA|PACA
E01016916,E05015407,524518,107597,PACA,PACA,E01016916|PACA|PACA
E01016918,E05015407,524569,107494,PACA,PACA,E01016918|PACA|PACA
E01016918,E05015407,524683,107176,PACA,PACA,E01016918|PACA|PACA
E01016918,E05015407,524992,107180,PACA,PACA,E01016918|PACA|PACA
E01016917,E05015407,524965,107302,PACA,PACA,E01016917|PACA|PACA
E01016918,E05015407,524895,107242,PACA,PACA,E01016918|PACA|PACA
E01016918,E05015407,525306,107240,PACA,PACA,E01016918|PACA|PACA
E01016918,E05015407,525222,107296,PACA,PACA,E01016918|PACA|PACA
E01016917,E05015407,525030,107589,PACA,PACA,E01016917|PACA|PACA
E01016917,E05015407,524912,107607,PACA,PACA,E01016917|PACA|PACA
E01016917,E05015407,525118,107542,PACA,PACA,E01016917|PACA|PACA
E01016917,E05015407,524917,107545,PACA,PACA,E01016917|PACA|PACA
E01016917,E05015407,524931,107769,PACA,PACA,E01016917|PACA|PACA
E01016917,E05015407,524936,107738,PACA,PACA,E01016917|PACA|PACA
E01016917,E05015407,525099,107801,PACA,PACA,E01016917|PACA|PACA
E01016917,E05015407,525177,107542,PACA,PACA,E01016917|PACA|PACA
E01016917,E05015407,525212,107552,PACA,PACA,E01016917|PACA|PACA
E01016917,E05015407,524951,107717,PACA,PACA,E01016917|PACA|PACA
E01016917,E05015407,524955,107686,PACA,PACA,E01016917|PACA|PACA
E01016917,E05015407,525045,107633,PACA,PACA,E01016917|PACA|PACA
E01016916,E05015407,524762,107529,PACA,PACA,E01016916|PACA|PACA
E01016916,E05015407,524727,107539,PACA,PACA,E01016916|PACA|PACA
E01016916,E05015407,524720,107486,PACA,PACA,E01016916|PACA|PACA
E01016917,E05015407,525152,107440,PACA,PACA,E01016917|PACA|PACA
E01016917,E05015407,525180,107487,PACA,PACA,E01016917|PACA|PACA
E01016917,E05015407,524800,107714,PACA,PACA,E01016917|PACA|PACA
E01016917,E05015407,525216,107409,PACA,PACA,E01016917|PACA|PACA
E01016994,E05015419,526325,105146,Hove_Blatch,Hove_Blatch,E01016994|Hove_Blatch|Hove_Blatch
E01016994,E05015419,526325,105146,Hove_Blatch,Hove_Blatch,E01016994|Hove_Blatch|Hove_Blatch
E01016994,E05015419,526325,105146,Hove_Blatch,Hove_Blatch,E01016994|Hove_Blatch|Hove_Blatch
E01016994,E05015419,526325,105146,Hove_Blatch,Hove_Blatch,E01016994|Hove_Blatch|Hove_Blatch
E01016994,E05015419,526325,105146,Hove_Blatch,Hove_Blatch,E01016994|Hove_Blatch|Hove_Blatch
E01016994,E05015419,526325,105146,Hove_Blatch,Hove_Blatch,E01016994|Hove_Blatch|Hove_Blatch
E01016994,E05015419,526325,105146,Hove_Blatch,Hove_Blatch,E01016994|Hove_Blatch|Hove_Blatch
E01016994,E05015419,526325,105146,Hove_Blatch,Hove_Blatch,E01016994|Hove_Blatch|Hove_Blatch
E01016994,E05015419,526325,105146,Hove_Blatch,Hove_Blatch,E01016994|Hove_Blatch|Hove_Blatch
E01016994,E05015419,526325,105146,Hove_Blatch,Hove_Blatch,E01016994|Hove_Blatch|Hove_Blatch
E01016994,E05015419,526325,105146,Hove_Blatch,Hove_Blatch,E01016994|Hove_Blatch|Hove_Blatch
E01016994,E05015419,526325,105146,Hove_Blatch,Hove_Blatch,E01016994|Hove_Blatch|Hove_Blatch
E01016994,E05015419,526325,105146,Hove_Blatch,Hove_Blatch,E01016994|Hove_Blatch|Hove_Blatch
E01016994,E05015419,526325,105146,Hove_Blatch,Hove_Blatch,E01016994|Hove_Blatch|Hove_Blatch
E01016994,E05015419,526325,105146,Hove_Blatch,Hove_Blatch,E01016994|Hove_Blatch|Hove_Blatch
E01016994,E05015419,526325,105146,Hove_Blatch,Hove_Blatch,E01016994|Hove_Blatch|Hove_Blatch
E01016994,E05015419,526325,105146,Hove_Blatch,Hove_Blatch,E01016994|Hove_Blatch|Hove_Blatch
E01016994,E05015419,526325,105146,Hove_Blatch,Hove_Blatch,E01016994|Hove_Blatch|Hove_Blatch
E01016994,E05015419,526325,105146,Hove_Blatch,Hove_Blatch,E01016994|Hove_Blatch|Hove_Blatch
E01016994,E05015419,526325,105146,Hove_Blatch,Hove_Blatch,E01016994|Hove_Blatch|Hove_Blatch
E01016994,E05015419,526325,105146,Hove_Blatch,Hove_Blatch,E01016994|Hove_Blatch|Hove_Blatch
E01016994,E05015419,526325,105146,Hove_Blatch,Hove_Blatch,E01016994|Hove_Blatch|Hove_Blatch
E01016994,E05015419,526325,105146,Hove_Blatch,Hove_Blatch,E01016994|Hove_Blatch|Hove_Blatch
E01016994,E05015419,526325,105146,Hove_Blatch,Hove_Blatch,E01016994|Hove_Blatch|Hove_Blatch
E01016994,E05015419,526325,105146,Hove_Blatch,Hove_Blatch,E01016994|Hove_Blatch|Hove_Blatch
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
E01016969,E05015415,531040,104624,DS_Varndean,DS_Varndean,E01016969|DS_Varndean|DS_Varndean
