site,beta,gamma,w_spec,entry_year,regime,natural_intake,mean_travel,site_label,w_label,regime_label
elm,2,0.8,W_prefs,2035,optionZ,161.4027655147522,25.969520815568544,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2,0.8,W_wprefs,2026,optionZ,209.13474332049057,26.31178584445543,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2,0.8,W_wprefs,2030,optionZ,150.97344815963257,25.840254861616362,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2,0.8,W_wprefs,2035,optionZ,136.3074494551541,25.73132962225688,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2,0.8,W_att8,2026,optionZ,220.9469851212823,26.359502375797007,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2,0.8,W_att8,2030,optionZ,149.66975912221332,25.74001500510877,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2,0.8,W_att8,2035,optionZ,134.3298689134226,25.608087076976314,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2,1.6,W_equal,2026,optionZ,381.24138899135767,30.12669251641718,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2,1.6,W_equal,2030,optionZ,304.8258069617815,28.954270837401506,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2,1.6,W_equal,2035,optionZ,267.82767476236563,28.167251597642906,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2,1.6,W_pan,2026,optionZ,382.6894980556503,30.223767137122557,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2,1.6,W_pan,2030,optionZ,305.1448206748274,29.12103509553175,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2,1.6,W_pan,2035,optionZ,273.8605290769159,28.607106732124116,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2,1.6,W_prefs,2026,optionZ,252.68929107956617,28.698294626744502,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2,1.6,W_prefs,2030,optionZ,190.88626116477198,27.934891857794554,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2,1.6,W_prefs,2035,optionZ,168.50900434277673,27.77163009694538,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2,1.6,W_wprefs,2026,optionZ,238.30638297355338,28.476318394625334,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2,1.6,W_wprefs,2030,optionZ,163.32110541683537,28.079334290992588,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2,1.6,W_wprefs,2035,optionZ,144.59865607056457,27.94213965008873,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2,1.6,W_att8,2026,optionZ,249.37315148919828,28.412287185773035,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2,1.6,W_att8,2030,optionZ,162.1361167242934,28.030471637056007,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2,1.6,W_att8,2035,optionZ,143.21064842378334,27.921826418546175,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2,2.4,W_equal,2026,optionZ,370.52436154266786,31.805557121108805,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2,2.4,W_equal,2030,optionZ,295.4884787065163,30.686007718541948,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2,2.4,W_equal,2035,optionZ,259.3235373055338,29.84536979193226,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2,2.4,W_pan,2026,optionZ,379.9147624434938,31.818606480654495,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2,2.4,W_pan,2030,optionZ,294.20343356724396,30.894526145032618,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2,2.4,W_pan,2035,optionZ,262.9725385344218,30.283957004297587,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2,2.4,W_prefs,2026,optionZ,278.6151655213379,30.979560942278106,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2,2.4,W_prefs,2030,optionZ,209.85309216634263,30.545878835311726,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2,2.4,W_prefs,2035,optionZ,184.81902778396784,30.33063374636267,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2,2.4,W_wprefs,2026,optionZ,267.53348689357136,30.86058091323201,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2,2.4,W_wprefs,2030,optionZ,184.45217430728317,30.813372937524466,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2,2.4,W_wprefs,2035,optionZ,164.23392834688607,30.693336909186893,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2,2.4,W_att8,2026,optionZ,275.28715091179475,30.732420845861007,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2,2.4,W_att8,2030,optionZ,184.36827084202147,30.86587079787797,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2,2.4,W_att8,2035,optionZ,162.51234275973857,30.67697006809807,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.1,0,W_equal,2026,optionZ,392.4530474989281,28.523180972994748,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.1,0,W_equal,2030,optionZ,325.80101462565113,28.01821895021049,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.1,0,W_equal,2035,optionZ,291.97078774380884,27.48753954154234,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.1,0,W_pan,2026,optionZ,388.74394727679385,28.41404559788054,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.1,0,W_pan,2030,optionZ,325.2173742971761,27.920832842232482,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.1,0,W_pan,2035,optionZ,300.16713580935004,27.752144865170763,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.1,0,W_prefs,2026,optionZ,231.28127387205646,25.423942813210658,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.1,0,W_prefs,2030,optionZ,186.802488534263,25.110061127226906,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.1,0,W_prefs,2035,optionZ,167.55687988916767,24.820188394692252,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.1,0,W_wprefs,2026,optionZ,203.53789139632627,24.841605846329703,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.1,0,W_wprefs,2030,optionZ,158.88916691062408,24.433877456639145,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.1,0,W_wprefs,2035,optionZ,143.6236503905266,24.215980566105575,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.1,0,W_att8,2026,optionZ,208.87755176598722,24.723206575528017,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.1,0,W_att8,2030,optionZ,157.56979963256032,24.226086257729442,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.1,0,W_att8,2035,optionZ,142.4720357252732,24.026907801344272,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.1,0.8,W_equal,2026,optionZ,390.481437559379,28.612017109480355,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.1,0.8,W_equal,2030,optionZ,318.05830333635424,27.72496208524361,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.1,0.8,W_equal,2035,optionZ,283.49118224266505,27.117508223376372,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.1,0.8,W_pan,2026,optionZ,389.5995752353388,28.664435944123355,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.1,0.8,W_pan,2030,optionZ,315.8248165798117,27.64723374581395,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.1,0.8,W_pan,2035,optionZ,289.0131731514929,27.39918769527562,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.1,0.8,W_prefs,2026,optionZ,241.72656949716443,26.235248134949,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.1,0.8,W_prefs,2030,optionZ,186.76720201298994,25.61154934976583,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.1,0.8,W_prefs,2035,optionZ,167.73994041012136,25.453481967309315,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.1,0.8,W_wprefs,2026,optionZ,215.98887830407364,25.81463949742527,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.1,0.8,W_wprefs,2030,optionZ,157.77463559674774,25.283364293102636,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.1,0.8,W_wprefs,2035,optionZ,142.5260972346888,25.176774729124777,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.1,0.8,W_att8,2026,optionZ,227.999553347984,25.87755060733053,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.1,0.8,W_att8,2030,optionZ,156.43532663391971,25.17963487865563,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.1,0.8,W_att8,2035,optionZ,140.6674325529661,25.056524770191388,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.1,1.6,W_equal,2026,optionZ,386.14616575998866,29.74433813091462,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.1,1.6,W_equal,2030,optionZ,311.43698892049355,28.577869066759252,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.1,1.6,W_equal,2035,optionZ,273.79890827642043,27.778482034551313,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.1,1.6,W_pan,2026,optionZ,386.3911974387451,29.852104340784575,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.1,1.6,W_pan,2030,optionZ,311.71429146029203,28.73166465413415,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.1,1.6,W_pan,2035,optionZ,279.5524331610823,28.195569552728497,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.1,1.6,W_prefs,2026,optionZ,259.88222957308943,28.284091782156505,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.1,1.6,W_prefs,2030,optionZ,197.65055161855685,27.4920389646839,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.1,1.6,W_prefs,2035,optionZ,174.70211637983346,27.328073587301905,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.1,1.6,W_wprefs,2026,optionZ,244.24976684898502,28.068093165044,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.1,1.6,W_wprefs,2030,optionZ,169.80931103180893,27.597495273973387,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.1,1.6,W_wprefs,2035,optionZ,150.43803369195555,27.462364198516998,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.1,1.6,W_att8,2026,optionZ,255.38607530472987,28.013141497290732,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.1,1.6,W_att8,2030,optionZ,168.31326200392036,27.587124757672377,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.1,1.6,W_att8,2035,optionZ,149.1143503619316,27.44284955388261,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.1,2.4,W_equal,2026,optionZ,374.737991373731,31.425885887728455,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.1,2.4,W_equal,2030,optionZ,301.0693720344878,30.310784355887872,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.1,2.4,W_equal,2035,optionZ,264.47280603252244,29.46520538202864,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.1,2.4,W_pan,2026,optionZ,380.99061315090216,31.475814620182103,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.1,2.4,W_pan,2030,optionZ,299.65320586216825,30.50950564879735,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.1,2.4,W_pan,2035,optionZ,267.88388931773835,29.889026443730113,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.1,2.4,W_prefs,2026,optionZ,282.47923244016187,30.65112503304293,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.1,2.4,W_prefs,2030,optionZ,215.52407379212386,30.1876270538062,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.1,2.4,W_prefs,2035,optionZ,189.69756009328827,29.963150277594107,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.1,2.4,W_wprefs,2026,optionZ,271.66392675736535,30.53460878467226,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.1,2.4,W_wprefs,2030,optionZ,189.96129739037806,30.466292390303536,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.1,2.4,W_wprefs,2035,optionZ,168.90800749537505,30.33468705346169,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.1,2.4,W_att8,2026,optionZ,279.4320775181334,30.409441813509513,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.1,2.4,W_att8,2030,optionZ,189.13935761608897,30.53620348175423,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.1,2.4,W_att8,2035,optionZ,167.16744646830293,30.323644837570534,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.2,0,W_equal,2026,optionZ,397.91989708194393,28.084428769507014,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.2,0,W_equal,2030,optionZ,331.7502592222022,27.576216405284082,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.2,0,W_equal,2035,optionZ,297.1943195444052,27.028207999044593,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.2,0,W_pan,2026,optionZ,395.7635440450344,27.98928678310952,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.2,0,W_pan,2030,optionZ,330.4864208024364,27.44552182941111,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.2,0,W_pan,2035,optionZ,305.03806768784676,27.28186507591487,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.2,0,W_prefs,2026,optionZ,238.32168144425103,24.903329190455306,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.2,0,W_prefs,2030,optionZ,193.265030656834,24.585761052437405,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.2,0,W_prefs,2035,optionZ,173.42204513600623,24.295599042790382,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.2,0,W_wprefs,2026,optionZ,209.41972773311983,24.285855563126994,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.2,0,W_wprefs,2030,optionZ,165.2854947940129,23.882401981380784,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.2,0,W_wprefs,2035,optionZ,149.5053797572469,23.669280930956067,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.2,0,W_att8,2026,optionZ,214.66985788027304,24.178140713341676,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.2,0,W_att8,2030,optionZ,164.1209798782519,23.68346164539196,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.2,0,W_att8,2035,optionZ,148.49115655683002,23.488516725334545,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.2,0.8,W_equal,2026,optionZ,396.80343766601175,28.238325616880072,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.2,0.8,W_equal,2030,optionZ,324.69976715418545,27.351520907814542,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.2,0.8,W_equal,2035,optionZ,289.3839804469742,26.727319925541472,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.2,0.8,W_pan,2026,optionZ,397.2422667943653,28.297169256027914,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.2,0.8,W_pan,2030,optionZ,322.2769382865647,27.256999598064333,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.2,0.8,W_pan,2035,optionZ,294.8043322568921,26.997679393028747,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.2,0.8,W_prefs,2026,optionZ,250.1645494732292,25.817588161397598,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.2,0.8,W_prefs,2030,optionZ,193.79066604792848,25.153384564491283,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.2,0.8,W_prefs,2035,optionZ,174.13411711325531,24.994552953160017,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.2,0.8,W_wprefs,2026,optionZ,222.76562791682343,25.369681852568874,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.2,0.8,W_wprefs,2030,optionZ,164.70268770993053,24.787520510335394,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.2,0.8,W_wprefs,2035,optionZ,148.8655548016814,24.68261926938349,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.2,0.8,W_att8,2026,optionZ,234.95015531403777,25.446720078101375,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.2,0.8,W_att8,2030,optionZ,163.33291318366662,24.680226235153878,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.2,0.8,W_att8,2035,optionZ,147.1396123870532,24.565561268906617,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.2,1.6,W_equal,2026,optionZ,391.9582109849414,29.396186016855243,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.2,1.6,W_equal,2030,optionZ,317.9207888944542,28.235775606039947,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.2,1.6,W_equal,2035,optionZ,279.6877424367843,27.425369891284305,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.2,1.6,W_pan,2026,optionZ,392.68803145411067,29.504059086719835,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.2,1.6,W_pan,2030,optionZ,318.1715348588644,28.376732436283145,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.2,1.6,W_pan,2035,optionZ,285.1746354919906,27.819936899904338,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.2,1.6,W_prefs,2026,optionZ,267.893166226485,27.899281363673275,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.2,1.6,W_prefs,2030,optionZ,204.77124272261133,27.10363510453996,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.2,1.6,W_prefs,2035,optionZ,180.95992768355458,26.919738188259476,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.2,1.6,W_wprefs,2026,optionZ,250.06281111884178,27.69129257656,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.2,1.6,W_wprefs,2030,optionZ,176.42143437437363,27.149487331560817,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.2,1.6,W_wprefs,2035,optionZ,156.4082323508052,27.015331053790913,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.2,1.6,W_att8,2026,optionZ,261.2521848684207,27.645473978681885,Elm Grove,Attainment 8,Option Z (in force from 2026)
